"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"Row647",0.0379049021789452,0.0438302048917012,-0.074444125363086,0,0,0.0676967535533968,0,0,0,0,-0.0238712139881106,0,0,0,0,0,0,0,0,0,0,0.154246278144466,0,0,0,0,0,0,0,0
"Row648",0.0379049021789452,0.0440161640957511,-0.075106198647325,0,0,0.0676192722123569,0,0,0,0,-0.0295166712565716,0,0,0,0,0,0,0,0,0,0,0.1594287074358,0,0,0,0,0,0,0,0
"Row649",0.0379049021789452,0.04405351842149,-0.075347596839678,0,0,0.0679427033112265,0,0,0,0,-0.0317355165498498,0,0,0,0,0,0,0,0,0,0,0.160067289967975,0,0,0,0,0,0,0,0
"Row650",0.0379049021789452,0.0440319442930515,-0.0765038636540159,0,0,0.0682957083478337,0,0,0,0,-0.0322923022087521,0,0,0,0,0,0,0,0,0,0,0.159830409660545,0,0,0,0,0,0,0,0
"Row651",0.0379049021789452,0.0442858690346541,-0.077453318506712,0,0,0.0693499384638475,0,0,0,0,-0.0339915064621817,0,0,0,0,0,0,0,0,0,0,0.159007629661314,0,0,0,0,0,0,0,0
"Row652",0.0379049021789452,0.0444215480587954,-0.0774516018323063,0,0,0.0699361367775829,0,0,0,0,-0.0333237408280926,0,0,0,0,0,0,0,0,0,0,0.160967152557937,0,0,0,0,0,0,0,0
"Row653",0.0379049021789452,0.0444245599602047,-0.0774688536463919,0,0,0.0699944309135772,0,0,0,0,-0.0335780382841782,0,0,0,0,0,0,0,0,0,0,0.160743020394592,0,0,0,0,0,0,0,0
"Row654",0.0379049021789452,0.0445547529966119,-0.0778143253692751,0,0,0.0704861103248288,0,0,0,0,-0.0343882531030647,0,0,0,0,0,0,0,0,0,0,0.153602648253254,0,0,0,0,0,0,0,0
"Row655",0.0379049021789452,0.0446281173755991,-0.0777489522574125,0,0,0.0706468199592904,0,0,0,0,-0.0350234721900116,0,0,0,0,0,0,0,0,0,0,0.153578361391844,0,0,0,0,0,0,0,0
"Row656",0.0379049021789452,0.0446875634956865,-0.0785552909000604,0,0,0.0702257360461208,0,0,0,0,-0.039985070283863,0,0,0,0,0,0,0,0,0,0,0.151197295002146,0,0,0,0,0,0,0,0
"Row657",0.0379049021789452,0.0446241661617738,-0.078365738043915,0,0,0.0704586241380603,0,0,0,0,-0.0424026569032386,0,0,0,0,0,0,0,0,0,0,0.145042734039251,0,0,0,0,0,0,0,0
"Row658",0.0379049021789452,0.04466075791389,-0.0779966334450075,0,0,0.070616137200329,0,0,0,0,-0.0425489155564271,0,0,0,0,0,0,0,0,0,0,0.144578405072293,0,0,0,0,0,0,0,0
"Row659",0.0379049021789452,0.0446273024493398,-0.0780878238897274,0,0,0.0705043488704456,0,0,0,0,-0.0425256793699483,0,0,0,0,0,0,0,0,0,0,0.144736658114261,0,0,0,0,0,0,0,0
"Row660",0.0379049021789452,0.0450037685586901,-0.0791414001486133,0,0,0.0713511171436634,0,0,0,0,-0.0478718874836066,0,0,0,0,0,0,0,0,0,0,0.133862522252639,0,0,0,0,0,0,0,0
"Row661",0.0379049021789452,0.0449029352162141,-0.0790465863832162,0,0,0.0716601226070516,0,0,0,0,-0.0492176231884354,0,0,0,0,0,0,0,0,0,0,0.129531940419019,0,0,0,0,0,0,0,0
"Row662",0.0379049021789452,0.044700133865013,-0.079115151365049,0,0,0.0714898503397769,0,0,0,0,-0.0500553674980035,0,0,0,0,0,0,0,0,0,0,0.126467672438057,0,0,0,0,0,0,0,0
"Row663",0.0379049021789452,0.0449630341266208,-0.0798742179835096,0,0,0.071452129182011,0,0,0,0,-0.0526715392847569,0,0,0,0,0,0,0,0,0,0,0.120657511509695,0,0,0,0,0,0,0,0
"Row664",0.0379049021789452,0.0449454559102185,-0.079851558258828,0,0,0.0717841618687964,0,0,0,0,-0.0533380486872908,0,0,0,0,0,0,0,0,0,0,0.120785460879994,0,0,0,0,0,0,0,0
"Row665",0.0379049021789452,0.0451292355780627,-0.0797049608017854,0,0,0.0727486821517424,0,0,0,0,-0.0553956164194185,0,0,0,0,0,0,0,0,0,0,0.117499251686012,0,0,0,0,0,0,0,0
"Row666",0.0379049021789452,0.0450310880263659,-0.0799699813341581,0,0,0.0731930266510629,0,0,0,0,-0.0552352616729752,0,0,0,0,0,0,0,0,0,0,0.117699837788105,0,0,0,0,0,0,0,0
"Row667",0.0379049021789452,0.0449795074217567,-0.0805452162928692,0,0,0.0735028943457548,0,0,0,0,-0.0564133486434812,0,0,0,0,0,0,0,0,0,0,0.109035395077941,0,0,0,0,0,0,0,0
"Row668",0.0379049021789452,0.0448194043388639,-0.0811156889076705,0,0,0.0741647727513518,0,0,0,0,-0.065394706922685,0,0,0,0,0,0,0,0,0,0,0.0886411468323026,0,0,0,0,0,0,0,0
"Row669",0.0379049021789452,0.0449163753105465,-0.0819133285371165,0,0,0.0740543764539024,0,0,0,0,-0.0661479533207841,0,0,0,0,0,0,0,0,0,0,0.0868950896644953,0,0,0,0,0,0,0,0
"Row670",0.0379049021789452,0.0450351196281033,-0.0817790987341439,0,0,0.0731989067373304,0,0,0,0,-0.0656883255811565,0,0,0,0,0,0,0,0,0,0,0.0872500963825902,0,0,0,0,0,0,0,0
"Row671",0.0379049021789452,0.0450475270627606,-0.0822731330668657,0,0,0.0731105731058682,0,0,0,0,-0.0664223451361905,0,0,0,0,0,0,0,0,0,0,0.0843856682980314,0,0,0,0,0,0,0,0
"Row672",0.0379049021789452,0.0453267740884305,-0.0827498557345279,0,0,0.0739179839242802,0,0,0,0,-0.072091538173786,0,0,0,0,0,0,0,0,0,0,0.0621670236306741,0,0,0,0,0,0,0,0
"Row673",0.0379049021789452,0.0454090574067436,-0.0832053060980572,0,0,0.0740800336701479,0,0,0,0,-0.0757217115155979,0,0,0,0,0,0,0,0,0,0,0.0566818062859374,0,0,0,0,0,0,0,0
"Row674",0.0379049021789452,0.0453375414736633,-0.0852581028815355,0,0,0.0726934819931858,0,0,0,0,-0.0806578831634256,0,0,0,0,0,0,0,0,0,0,0.0318432101854114,0,0,0,0,0,0,0,0
"Row675",0.0379049021789452,0.0452056514392835,-0.0849597153277845,0,0,0.0745620079940774,0,0,0,0,-0.0835092210565642,0,0,0,0,0,0,0,0,0,0,0.0226899389911484,0,0,0,0,0,0,0,0
"Row676",0.0379049021789452,0.0455429944786577,-0.0856576831240268,0,0,0.0766662600603151,0,0,0,0,-0.090530287048155,0,0,0,0,0,0,0,0,0,0,-0.000721414823860637,0,0,0,0,0,0,0,0
"Row677",0.0379049021789452,0.0453950282049702,-0.0854920672229836,0,0,0.075038656110425,0,0,0,0,-0.0928359250276538,0,0,0,0,0,0,0,0,0,0,-0.0166958823993816,0,0,0,0,0,0,0,0
"Row678",0.0379049021789452,0.0453188361403351,-0.0861320103168875,0,0,0.0756724745023424,0,0,0,0,-0.0929005999276008,0,0,0,0,0,0,0,0,0,0,-0.0185384784240067,0,0,0,0,0,0,0,0
"Row679",0.0379049021789452,0.0453032781577978,-0.086253604605673,0,0,0.0764378387256319,0,0,0,0,-0.0991538341110834,0,0,0,0,0,0,0,0,0,0,-0.025075011784855,0,0,0,0,0,0,0,0
"Row680",0.0379049021789452,0.0452336890465826,-0.0866603794211297,0,0,0.0765027464276304,0,0,0,0,-0.099290175323495,0,0,0,0,0,0,0,0,0,0,-0.0261617608110767,0,0,0,0,0,0,0,0
"Row681",0.0379049021789452,0.0466612300904237,-0.0891996097572286,0,0,0.0772567046656368,0,0,0,0,-0.104880552364948,0,0,0,0,0,0,0,0,0,0,-0.100424704433328,0,0,0,0,0,0,0,0
"Row682",0.0379049021789452,0.0468356008445605,-0.0891980182384628,0,0,0.0773475920488145,0,0,0,0,-0.106269765834671,0,0,0,0,0,0,0,0,0,0,-0.105454595155315,0,0,0,0,0,0,0,0
"Row683",0.0379049021789452,0.0470118671441271,-0.0900208582220907,0,0,0.0770886228893702,0,0,0,0,-0.109595333766777,0,0,0,0,0,0,0,0,0,0,-0.121252354823445,0,0,0,0,0,0,0,0
"Row684",0.0379049021789452,0.0474341291600669,-0.0917521306558291,0,0,0.0796813632060212,0,0,0,0,-0.11324631643153,0,0,0,0,0,0,0,0,0,0,-0.155808957838383,0,0,0,0,0,0,0,0
"Row685",0.0379049021789452,0.0476194215394507,-0.091308806992282,0,0,0.0786504755171586,0,0,0,0,-0.117875446711524,0,0,0,0,0,0,0,0,0,0,-0.16446012826594,0,0,0,0,0,0,0,0
"Row686",0.0379049021789452,0.0474738051209124,-0.0913971435231833,0,0,0.0777701927243886,0,0,0,0,-0.118529816849149,0,0,0,0,0,0,0,0,0,0,-0.165323602202665,0,0,0,0,0,0,0,0
"Row687",0.0379049021789452,0.0477267004196051,-0.0916915011317193,0,0,0.0786998115071691,0,0,0,0,-0.119828837258008,0,0,0,0,0,0,0,0,0,0,-0.16976463138106,0,0,0,0,0,0,0,0
"Row688",0.0379049021789452,0.047538441063242,-0.091596665109511,0,0,0.0795073148991542,0,0,0,0,-0.119089748502064,0,0,0,0,0,0,0,0,0,0,-0.170380986937556,0,0,0,0,0,0,0,0
"Row689",0.0379049021789452,0.0475377238325006,-0.09163946961069,0,0,0.0791258054991352,0,0,0,0,-0.119357462907222,0,0,0,0,0,0,0,0,0,0,-0.171360675791308,0,0,0,0,0,0,0,0
"Row690",0.0379049021789452,0.0474697083850265,-0.091419041431911,0,0,0.0790694308676366,0,0,0,0,-0.119146037959431,0,0,0,0,0,0,0,0,0,0,-0.172896712062844,0,0,0,0,0,0,0,0
"Row691",0.0379049021789452,0.0472246061221158,-0.091898546506461,0,0,0.080731587398912,0,0,0,0,-0.120372509347937,0,0,0,0,0,0,0,0,0,0,-0.176638100329678,0,0,0,0,0,0,0,0
"Row692",0.0379049021789452,0.047671437948834,-0.0916660335707614,0,0,0.0809826742555338,0,0,0,0,-0.121781454920778,0,0,0,0,0,0,0,0,0,0,-0.17521444515896,0,0,0,0,0,0,0,0
"Row693",0.0379049021789452,0.047696435764845,-0.0912871059177139,0,0,0.080167020724679,0,0,0,0,-0.122045929218039,0,0,0,0,0,0,0,0,0,0,-0.18182645593893,0,0,0,0,0,0,0,0
"Row694",0.0379049021789452,0.0478016024554508,-0.0913639141078239,0,0,0.0796098829104905,0,0,0,0,-0.12246292968634,0,0,0,0,0,0,0,0,0,0,-0.181306628676815,0,0,0,0,0,0,0,0
"Row695",0.0379049021789452,0.0477408529118694,-0.0918019639176528,0,0,0.080294912075515,0,0,0,0,-0.122862714691244,0,0,0,0,0,0,0,0,0,0,-0.185144664229865,0,0,0,0,0,0,0,0
