"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Raw55",-0.00617540110087069,-0.0202059767640954,0.035997560967241,-0.0353070558664687,-0.00263158304915419,0.00570360553821339,-0.038109434719932,-0.0347090577826492,0.0195590555480716,0.0376280258151263,-0.0039479474481992,-0.110437965616678,0.105349933461988,0.0485735801681933,-0.0940017500810183,-0.0408769709116362,0.0157537940540546,0.0253470051175174,0.016214023665973,0.0138447701269229,0.00441626298692504,0.0137844682034327,-0.069887925092229,0.10228391311552,-0.0218277202870094,0.0108487153272164
"Raw56",-0.0214935811901016,-0.0819372506087029,0.0403818085307952,0.0281280289077622,0.00153127820793642,0.0635825568320865,-0.0407547374014174,0.00997019748011155,-0.0310097860694542,-0.0539507797080201,0.0138987659128398,0.0154848556665596,0.00170690359788986,-0.0569564638645975,0.0459307192737598,-0.0159218126686646,-0.0320118381539636,-0.0242101099282041,0.00690780380124066,-0.108685442341474,0.0657567878505999,-0.0305429506116676,-0.0408077292319904,0.0492715005425868,-0.00869056785850832,0.00159745306160386
"Raw57",0.0785889180567937,-0.0151909577844199,0.0190578796165071,0.0359805911557737,-0.0776317771611945,-0.00946987496971816,0.0191738360214576,0.0002871011202953,0.00503981075209607,0.0664429142534111,0.0101918597784271,-0.0691860816613873,0.0452601834669103,0.00148677381285145,-0.00835220922033288,0.0898650767158281,-0.0656222775817232,0.00877494488638309,0.00915569836867458,-0.0405558160132707,0.0750455391833954,-0.130867794152284,0.0110816074490309,-0.00843497436367444,-0.089429527642372,0.0768686298483275
"Raw58",0.00936041124793444,0.0298748677554964,-0.0345589167443791,0.0124183022576408,0.0150907833064767,0.00353397244026297,-0.00695182915313156,-0.0464049580202524,0.0656036235813963,-0.0381553545072319,0.0134128470574661,-0.035723573007303,0.0224637000032883,-0.0431823207015065,-0.121246973195614,0.035517434595943,-0.0442866621888266,0.0055642182560341,0.0268041005099936,0.0286702808572707,-0.0496392644624122,0.00562405339965925,0.0208882028616319,-0.0299912822667087,0.0432234577276315,-0.0875028267715594
"Raw59",0.0152405647162988,-0.0689647304463575,0.0711469097809756,0.0108259799266085,-0.0460109432690316,0.0087011811360462,-0.0220020057610554,-0.0534664419627958,0.0726481187340146,0.0598244073249189,0.00968914180261946,0.0165469714319221,-0.0132401374895101,0.0123997535692512,-0.0172127568722802,-0.0142392295772355,0.0103438492148927,0.0727387411399801,-0.0513748399501005,-0.0898338318195614,0.104269959486788,0.000920591728863351,0.0255952611744544,-0.0204930490853945,-0.0213888113681243,0.00307794911269825
"Raw60",-0.013046258496962,0.0709462271920163,-0.0863699244372872,-0.00889739385807556,0.0689083500237992,0.0394959511776255,-0.00981645300335256,0.0153968705971007,-0.00528171870736874,-0.0164934340847184,-0.0888755396576647,-0.0157969620658625,0.021014230723306,-0.0534678117301357,0.0529972800410361,0.000147694920480603,0.00698902273059305,-0.0156177663330986,0.0139616485853748,-0.0397346451411489,0.00478595400976818,0.124346791626956,-0.0607354440262279,0.0480502974998012,-0.0309840607156486,0.00670035244404439
"Raw61",0.0577893687327007,0.0295833659491344,-0.0310089747622522,0.0144476708543127,-0.00377461580872282,0.0152806578838833,-0.0268634158573087,0.0179319687606872,-0.00567884038178414,-0.0279241374406612,0.12287206349294,-0.0463688784173948,0.0534658521440168,0.0286382310280533,0.0677466569162004,-0.0156957899530625,0.0344210563641437,0.056152712387881,-0.0643799384957627,0.0605745490976133,-0.0700404446834767,-0.077755178424047,0.0303551758582401,-0.010751740177977,-0.0175429126985487,0.0303977536414471
"Raw62",-0.0120944355366097,-0.0163128070682602,0.0122029321252698,0.0477501983658769,-0.0517089118856572,-0.0338037854317647,0.0136406475222774,-0.0413302642796832,0.0635229258381044,-0.0226783918352008,0.0123176416591806,0.0414935562290782,-0.036420730835715,0.0257736216751152,-0.0767450680941948,-0.0601580898867604,0.0410934981645344,-0.0072357277722276,0.0326052753103602,-0.0300297238312131,0.0204809317739117,-0.0138470379404859,0.0248869429318159,-0.0478401102743771,-0.0640802991993411,0.0722358357303757
"Raw63",0.0209091595638254,0.00788586915452826,-0.0238399351549607,0.0348275576028069,0.0107246424679389,0.0032569366709716,-0.00415860733388384,-0.0228730288644511,0.0187267546179252,-0.0452013559306868,-0.0388642956058472,-0.0230642093581895,0.0195653473670099,-0.0148412040264583,0.0541394489817585,0.0850683831761792,-0.0528253789433926,-0.00753506786239292,0.00100597888997651,-0.0143963393903696,0.00883699095127266,0.048756404410656,0.0471933398390655,-0.0382119040045551,-0.0573889718119989,0.0428696098429055
"Raw64",0.028608155102918,-0.00116500853491975,0.00345399794506032,0.00512341935691415,0.0257901196044395,-0.0155296921161414,0.0433727081976278,-0.0384907610020138,0.0280142811508591,-0.0339393766562515,-0.0285570932328213,0.0240617181098248,-0.0194906693234064,-0.0384444667118244,0.03270180250966,0.0300697851332213,-0.0151756178122732,-0.0475544579931434,0.0411576335753024,-0.0134174197310682,0.00895654435901072,0.0316319193513894,-0.0226689518373402,0.0239077893062783,0.000583977511736102,-0.00109801234093879
"Raw65",-0.0155937797049768,-0.0243758926487813,-0.0289860203219676,0.0956769670700908,-0.117196970086402,0.0395247102438447,-0.01839987778022,-0.0252450797385576,0.0545295216997414,0.0131702931051331,-0.03881433251706,-0.0215188463008648,0.0179814651420579,-0.0233588883227594,-0.00870967196741753,-0.0250177758539623,0.0330106805797598,0.00299396549497076,0.0111384914891104,0.0260406176755231,-0.00929854400197156,-0.00681268286831185,0.0101281003745059,-0.0165789474572397,0.00589530900920355,0.00510349291794886
"Raw66",0.0231812919097953,-0.0674616044623685,0.0526867322646945,0.00452628079771263,-0.00607703940364318,0.056172418002805,-0.0858992291904567,0.00815182850133426,-0.0023041083961949,0.00892013411505982,-0.0745337163039801,-0.0261371317034,0.0441269161590883,0.0234401644903601,0.0143931702006647,0.0205168657246855,0.0322541802084652,-0.0315084404299993,0.0531574210988962,-0.00917585344145808,0.02881948951523,0.0181068024225092,-0.0897303820832062,0.0791789241939273,0.0349004434777304,-0.0458601996628193
"Raw67",0.0280464248497968,-0.0554522629102587,0.0548925306209963,-0.0957389815438463,0.0754189848009178,0.0926137054332984,-0.100196143338852,-0.0684831733676368,0.0617171675369607,0.0379559432609118,0.0320482083564744,-0.0492940171307404,0.0624670351764582,0.00280586376857707,-0.0160053974934358,0.0111824928488507,-0.00934413389773491,-0.00718309557951361,0.0236273730534739,-0.0440401951404527,0.0672127438206493,-0.0477088132480499,0.0291634319867141,-0.0178827005136809,-0.0226616697813299,0.00298209802625194
"Raw68",0.0204705010726287,-0.0359636815793889,0.0552571024619434,-0.0615884952623395,0.0597893063695568,-0.0111334203306917,0.0144577961874377,0.0272860859559149,-0.0281060251913776,0.00855112412374506,-0.00591396797618329,0.0152353282848599,-0.00262147503228864,0.0149135983810704,0.025075940670277,0.00979662618768006,0.0247271971086986,-0.0500335632298008,0.030088683310585,-0.0926944812532731,0.0596566912061608,-0.0132561738205543,-0.0326124993846914,0.0506205086398253,-0.0118004288092556,0.0129596729671187
"Raw69",-0.0344852187436946,0.0175880941211342,-0.0325554586297349,0.0517204014344618,-0.0386880214432317,0.0135760043180115,-0.0687030129169623,0.00616124927971609,0.014645404990021,0.00552843902865481,-0.0331990100543541,0.0775926439429003,-0.0921521276415936,0.055154156396295,0.0360991966887827,0.00935353582678447,0.00982329517226907,-0.0479370788710109,0.0446082234179504,-0.0377659108935396,0.0474159092373995,0.00521342221050415,0.0051090022915116,-0.000941826026309282,0.00569164162247194,0.021936710112646
"Raw70",-0.0849476060656009,0.066419252654843,-0.09057413857789,0.0211923598445932,0.0140726293235974,0.0203071020046726,-0.00484608926288972,-0.00553003630834414,0.019996629125271,-0.0524927595518989,0.0198682252928461,-0.0197557933912728,0.0231703364927383,-0.0258219787812875,-0.109260610902917,-0.00514864063398687,0.0242415582836081,0.0207944998227147,0.0037579383594882,0.0829786264966231,-0.101415797715576,0.00875477028960739,0.0136842363997039,0.023331700005941,-0.097417790588609,0.0849523945307518
"Raw71",-0.0468180627665656,-0.0239031894121906,0.0248251064188862,-0.0512450298075225,0.0773527598439009,0.0187195509567938,0.015377222913147,-0.0864840242863387,0.058713595743405,-0.0424440165159964,-0.000934385882948265,-0.0109097715525525,0.0192039559168524,-0.0233537124122824,0.0226948163803743,0.078069376020095,-0.114347752767623,-0.0190175170516271,-0.00280304545859361,-0.0236026142436362,0.00310879198178389,0.0162710552871847,0.00221252050693609,0.000362336925536789,-0.0763572488781881,0.0599357714042713
"Raw72",-0.0328698055659081,0.000564326815163357,0.011689086429293,-0.0602205860164749,0.001059523106546,0.0242162598099794,0.00851508887450413,-0.0777743325187391,0.0703368080872601,0.0801713409324442,-0.0346139981962248,-0.0295787312505393,0.0445705514693341,-0.0347528434586802,0.0594332040247867,-0.0233669394540424,0.00734772642430598,-0.010165596883913,0.0179960845628695,0.00745625603785553,0.0338797569352459,-0.0236046341300981,-0.0440291332124776,0.0460621341104717,-0.0514839056858471,0.0565873106598866
"Raw73",0.074672694931973,0.026579027718823,-0.020474482686584,-0.00719966663905413,-0.0353140431685813,0.0273587162781282,-0.0125492205262933,-0.00154770362191513,-0.00687969354008485,0.046413334027871,-0.0366176395937857,0.0335265305464509,-0.0491747889402894,-0.0305739772738683,0.0309246262854598,0.0203345805905455,-0.0539546981464055,0.0332921350322181,-0.0237742968865701,0.00862568874270026,-0.00230311404910008,-0.0556927714918719,-0.0391524559565351,0.0284542817360349,0.00677362565116841,-0.0175053229966847
"Raw74",0.018340295448457,-0.0101596758077512,0.0219312719071252,0.00734687813544985,-0.0938439996361988,-0.00526088614756915,-0.0445350181220416,0.0736448837900355,-0.0497872585648422,0.090493214846552,-0.0146491199578312,0.00531990223022366,-0.00819580543044651,0.0690140039795158,-0.0719898671996045,-0.0449846129567163,0.0415302928798023,-0.0500093955997624,0.0656704972520368,0.0497500683191222,-0.050667899425571,-0.0419722713864785,-0.00525761329675909,-0.0242080462953494,-0.084313852589145,0.0929725605004315
"Raw75",-0.0300000648223835,0.0982875776873714,-0.0467586737595693,-0.0298711559343835,0.0179511232014143,-0.107199793963461,0.117187581051956,0.0104574343808795,-0.0137242940921411,0.012333928148358,0.0976921246044565,-0.0466594448057825,0.0352650614231668,0.0242255824733054,-0.0717473007494851,0.0151799509439197,0.0163262648927776,-0.0906105967557681,0.0457140763751883,0.0880173598916578,-0.0836190767995287,-0.0867886810186222,0.00343475798985013,0.0220754440567077,-0.0420646200211182,0.018658956328325
"Raw76",-0.0208871379071817,0.0175210531844468,-0.0257094941464889,0.067259287221113,-0.0217972870791165,-0.068943995720427,0.0412353297793593,-0.0376553475347165,0.0493191401644662,-0.0545969703799906,0.000509125057806486,-0.0585879734992809,0.0434583933071676,0.0199422565121947,-0.0293042205948968,-0.0307170398019511,-0.0168805828541406,0.0392433259583836,-0.0115702972952704,0.066237590874063,-0.0630426673617846,-0.0155856760441176,-0.00813379106635201,0.00448149569340946,-0.0497942543299531,0.0381695697355448
"Raw77",0.00674065485837593,-0.0165348169632835,0.0227718038460986,-0.0490097875659112,0.037765793925611,0.0347415827187517,0.0369692553942875,-0.015455486902872,-0.00307115448131559,0.0145605648725623,-0.0130656167446385,-0.0576038479382466,0.0465445173017842,-0.0734377551299441,0.0498640916681376,0.0243435152207161,-0.0312721519382053,0.0281512445928987,-0.027205496017398,0.0280195022648835,-0.011874337780713,0.0240370062765608,0.0273182358642585,-0.0298337002746401,0.0126346124276415,-0.0183493062677834
"Raw78",-0.022451246544996,0.0556429266720078,-0.0195341490771914,-0.0581896652388456,-0.00463332186837455,-0.0395063254920049,-0.0201963465195051,-0.0391932921435701,0.0370956464166669,0.0779149778309282,0.0687779618705927,0.0529909649711905,-0.0708465780485042,0.0400424336853982,-0.101536802128181,-0.000593641632768889,-0.0290788528727853,0.0162036842468369,0.0196084570936019,-0.00539490330832343,0.00887611801016871,-0.0834620670097682,0.00212020400912138,-0.0441385827771196,0.0477181527825805,-0.0332637629806212
"Raw79",0.0848409194070549,0.0605152888327214,-0.0161881276760611,-0.0461496436477212,0.0312330230046285,-0.0412449380899555,0.0239705594943025,0.047706010812858,-0.050852029906131,0.0593283723679007,-0.115941765901568,0.0189956683097175,-0.0416049951917373,0.0393235296712996,-0.0236156091177839,0.0130585833939249,0.0163063792082828,0.00131718580278197,-0.0218002245039294,-0.0624280944625731,0.0653711356906899,0.0629904351260598,0.0247408665933687,-0.0655900003904021,0.00128112192115524,0.0127151084742049
"Raw80",0.0597472078843041,0.0185937513120552,0.0155443594095403,0.00988311800118576,-3.07635524585509e-05,-0.0686277590347071,0.0538024484592724,0.0291499989502418,-0.00578988248278375,0.0064531565357078,-0.106446416489705,-0.0553043817610588,0.0427128212617065,0.0326653800351511,-0.179208045292178,-0.0142013640783976,0.0480979298398951,-0.0622800545341651,0.0692979977720056,0.0527762587231861,-0.0408222530809133,0.035472166238815,-0.0376344952732686,0.0526580624047751,-0.0102007528450273,0.0071591041797519
"Raw81",0.00435171598199858,-0.0390474207153004,0.0310580959193028,0.0371026449014222,-0.0181330928739003,-0.0146755233632342,0.0325904694778264,0.0409949079148489,-0.0386907734356743,-0.041698310196109,0.00753466832074748,-0.0407771776778942,0.0196064756651171,-0.01544741538139,0.023227414860082,0.0683787187723956,-0.0442048692566675,-0.0532050360360419,0.0473249318600345,-0.00904240727619105,-0.037665938636016,0.00650134901902384,-0.0254080427221874,0.0379440051720167,0.0623311876985285,-0.035794220913498
"Raw82",0.0325832614599785,0.0300199608119747,-0.0409807765186248,0.0517254535056873,-0.0660286263864558,-0.00855712167049757,0.00933864441335898,0.0308914300297032,-0.0228951757794733,0.0116003008277064,-0.0170452849198645,0.027394783079472,-0.0121437549468812,0.0207684501844464,0.0573546356545294,-0.0282439220128416,0.0310397294559187,-0.0435584749119799,0.0836410499540463,-0.0149252120553718,-0.0101369897788207,-0.0252980859745272,-0.0520764740427068,0.0646807527663311,-0.0836564728422792,0.0912804966438524
"Raw83",0.0385313211192289,-0.0167734425213349,0.0414079838016745,0.00916454614625776,-0.00173010212538281,-0.0595389450905415,0.00756918295122604,-0.0127605631149632,0.000245418587811184,-0.0162283331017127,0.00940925915763569,-0.0107452014424636,0.00466114750844692,0.0632520247991411,0.0277123750600423,0.00908343759911079,-0.00777249302600476,0.0230926409384084,-0.0420669074414516,-0.0680105735922885,0.0303309496595953,0.07452156265034,0.0994824379025767,-0.0514307962099344,0.0149312065662118,-0.016839886527892
"Raw84",-0.0548207649067737,-0.00904932580815653,0.030412520111932,-0.073500915898157,0.0169838784725125,-0.00791995369404503,0.00521656941207417,0.020658149453503,-0.028674022011531,0.058768314964177,0.00608698937847335,-0.0218306925434307,0.00794148082593593,0.00412390571911609,-0.0194506207824583,0.0352965988284844,-0.0273279715351512,-0.0345341704459274,0.00731652102275466,-0.0660503383161934,0.0106420341531234,-0.0354935639148448,0.0548507708478909,-0.031911605414816,-0.0288452199754041,0.0055741352124979
"Raw85",-0.0164909664719174,0.00775249513895262,-0.0195008299307442,0.0810239333269245,-0.0560183466094562,-0.0639681421807989,0.0934398886359345,0.00965916368752098,-0.0027709698796733,-0.0394881103450806,0.052627757618154,-0.0483091828999046,0.0467145232098004,-0.0220794761984971,-0.0194438450460008,-0.00375982708226118,0.033082420182435,-0.0032138010809812,0.00089665892966988,0.0123359714180416,-0.00597435436748715,0.00205288852527418,0.0324038821860932,0.0118880026524606,0.0478816617881794,-0.0508937825160708
"Raw86",-0.0197683700239295,0.0454104069857375,-0.04334132786559,-0.00694689682899152,0.0429404990968732,0.00615137435663788,0.00634944408746278,0.0118950505296489,-0.0306946666170763,-0.0144535393099272,0.0426020313977315,-0.0494247912434431,0.0504046034267016,-0.0100560586288514,-0.0609530603321751,0.0568327291192498,-0.0443934678700237,-0.0359058925297234,0.0485525130477587,0.0252168451652954,-0.0375931657277495,-0.0248777288482716,0.0727082158940333,-0.0743925721561761,-0.0577785552984125,0.0634873596414804
