"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Raw167",-0.00723561387942496,0.0249220472114334,-0.0170151826987752,0.00277648742111472,-0.0132537259201743,-0.0635133346584104,0.030051669771945,0.0339174204551997,-0.0426568273566894,-0.0120853679730063,-0.0614889220156419,0.0511060283434982,0.0219373148089546,-0.0157081000569785,0.0105312217021361,0.0604152992237572,-0.0236111280293792,0.0514086203363907,-0.0670103989092098,-0.0170461600492047,0.000513124036022209,0.0106465045847824,0.00713255712397622,-0.050024889081881,0.0288424859149193,0.00349394181359388,-0.045238821430934,0.0490400027150173
"Raw168",0.0283062131060952,-0.0613079321574887,0.0653626278613884,-0.0723382792241099,0.0888993614567362,0.0154489480361375,0.0114826875530172,-0.0502144319921899,0.04958635462628,0.0176828407595542,0.0658404043342035,-0.0822908366245972,-0.051040420283446,-0.0473918694528702,0.0626214704486903,-0.0867259908318145,0.084583392491268,-0.0497650287245934,0.0795555327094381,0.046035359500682,-0.0665985466561374,-0.0190419860133952,-0.0172825425683789,0.0918578282338049,-0.0962189113082527,-0.0427355240124335,0.0360928708829678,-0.0130835028192404
"Raw169",-0.0122423242926447,0.00162340756234368,-0.0296469207777294,0.0395059277223497,0.0180818503709655,0.036717099306359,-0.101324053744122,-0.0113907341038434,0.00527730612870073,-0.0741393718509269,0.080200505807749,-0.0955979301466167,0.0635524476302823,-0.0506463911781328,0.0069282674510165,0.0789020577973497,-0.0743284462389396,-0.0832182432217323,0.014894788992499,-0.0451945836304508,0.0685848204269669,0.0501865713939335,-0.0729995418737556,-0.0249812099527596,0.0289067722309908,0.0822841249819261,0.0439094260467969,-0.00205872817464425
"Raw170",-0.00173538024816623,-0.0502420051167312,0.0489931658958944,0.0717533327901544,-0.0571082656335022,-0.041809814722424,0.0207986535538354,0.00264521516610099,-0.00421572022902277,-0.0316108456736051,-0.0382270154601923,0.0379768284848493,0.0146888304174309,0.0331312790431695,-0.0200689381410488,0.0542743274241631,-0.0461569694737676,-0.00161125292923528,0.0220624989918507,-0.0307105687722735,0.019197048403197,-0.0353442005371308,0.0357721824436266,-0.0994462142562796,0.0722049368525131,-0.0109003556275318,-0.0205066297508904,0.0596375468245943
"Raw171",0.0639912583381909,0.0302469995382548,-0.0439735440210282,-0.0380837482149261,0.0197607770447848,0.0628198161697204,-0.0689965539159875,0.0176192875376993,-0.0353024642093326,0.0313754515217584,-0.0145435730467104,0.0232055768458068,-0.00818709598643415,0.0564453422103758,-0.0878105638158061,0.00949733987189044,-0.0112153603969367,0.0043602010592827,0.00393417190522612,0.00278828984919763,-0.00530540114609587,-0.084105081995029,0.0439739383280578,0.00672449818992458,-0.0154887327002833,0.0910847187429692,0.101577965752746,-0.0033986051060937
"Raw172",0.1106419095109,-0.00136767700803212,0.00937763025418563,-0.047349692407758,0.044814494078815,0.0366321304690677,-0.00827576853747136,-0.0367590565946566,0.0561915620339808,0.0406634275225601,0.0516554684193592,-0.0468403706232936,-0.0437840276211804,-0.10825861775729,0.11093021482272,0.0651159015849761,-0.0268216597965635,-0.00696145412075061,0.014713489753211,0.0156743761856842,0.00816871784181626,-0.0299668763726595,0.00447328560980022,0.0222980812661495,-0.0325891041655658,-0.0186318882152032,0.0678362785948166,0.0742476817129552
"Raw173",0.032460795735388,-0.017082447612064,0.00352263415170382,0.0243942528689066,-0.00878671572778817,0.0329368881731119,-0.0552047315530095,-0.0211447499869125,0.0361378268858197,-0.0106543778605675,0.0739893173613796,-0.0712602919748872,0.0168476670835557,-0.0226151418853939,0.0395326538194567,-0.0418806972338027,0.0229261496290304,0.0358567139663789,-0.00180776957633738,-0.0118034722312087,-0.0118480377178442,-0.0196081071486552,0.0172191543317452,0.00591058974748399,-0.0126153706326885,-0.0385283337143346,0.0242564462436332,0.0286751268944185
"Raw174",0.0813909634751478,0.00202172281606118,0.0208261689827609,-0.0719980170404075,0.0452009075934676,0.00496204188036073,-0.000160641716589931,-0.0818417548876566,0.0722879717972356,0.0439622060987425,-0.00380354884617842,0.00499432124911271,0.0152206074493232,0.00870328422881652,-0.0203074504219386,0.0427154085864016,0.00301358802470069,0.0523775798254562,-0.0734079135103905,0.0371510567656615,-0.047214150329519,-0.0600647030103074,0.0739351284854067,0.0432536836246423,-0.0350298417407719,0.0474155181286761,0.028822474271293,0.00121982438089465
"Raw175",0.0597364078323698,0.0438525767989777,-0.0304208462290878,0.00178298636303638,0.00141238751928334,-0.0262442497054862,0.0277452897629644,-0.0465106951889666,0.0493342170371559,0.0126000866801954,0.0300418159585807,-0.0369738034991787,0.00303513241347919,-0.00755012117607164,-0.0314785900093112,0.0295802438592768,-0.00748343644644652,-0.0269920992277789,0.050347895726434,0.0108132311557982,-0.00573001819892029,0.0252861311556681,-0.0510120448125426,-0.0282622972901176,0.0349961556304274,0.0739026045810837,0.0467609864178252,-0.0369601719263918
"Raw176",0.0713806767611896,-0.0337025445958479,0.0256815126274074,-0.00415781885007811,-0.0276905438432594,0.0492223673407312,-0.0995333409592004,0.0387066612772658,-0.0425783748927609,0.018241990385472,-0.0324757884533604,0.0468934876678198,0.0476221002196422,-0.0340061968421123,-0.0136381825551629,-0.0526789721692267,0.0487915090456234,-0.0107329084215418,-0.00424851667947082,-0.0170604027539173,-0.00285242952778952,0.0188048937927004,0.00323654416433783,-0.0179381403246414,0.0119614413734436,0.10897742912283,-0.0197986602855885,0.0248200019645979
"Raw177",-0.0363638589352028,-0.0537662445659032,0.0471396347432658,-0.0236501378719692,-0.0401642061294934,0.00425834484940142,0.0134353712159717,0.0141326525463138,-0.00310459441449698,0.0464875590423348,-0.0339426592900719,0.0205840796918451,-0.0214990028750305,-0.0370757976643425,0.0505402523086588,-0.0993623030196101,0.110059414607655,0.0454748180052791,0.00837104659588187,-0.0517989124984289,0.0369044262269037,-0.0200132482216388,-0.00981134530575758,-0.0138714450215329,-0.00173279139637869,-0.0413907053448629,0.0598479423423747,0.0416172897916975
"Raw178",0.0614381123433122,-0.00293067970077079,0.0109230633272392,-0.024997315164704,0.0183466817773342,0.000737775577392108,0.0118149918004671,0.0101201799103776,-0.0179964704556548,0.0163800356894366,-0.0380097194864856,0.0471161127547274,-0.0164701764018934,0.0274882160290627,-0.0224135932715326,0.0445524736191174,-0.0370306411351746,-0.0153338208512219,0.0256394244226173,0.0693480632590741,-0.0364076389396794,-0.00132915800515109,0.0430375589345454,-0.0388739835981434,0.0441743243771826,-1.38814902520992e-05,-0.0940812781054418,-0.0401140688883168
"Raw179",0.0449174124753546,0.038731538500613,-0.0191178505259071,0.00332026407112332,-0.00907180471134795,-0.0594294847251758,0.0203720462240043,0.0504746812531477,-0.0559372691167852,-0.013442215606735,-0.0202626345602042,0.00984009893575252,0.0347693493549714,0.0116937548941874,-0.0448472094310071,0.0519444019759672,-0.0549801689219566,0.0031120970806064,0.000285786897706628,0.0111876727502077,-0.00647057244978518,-0.014236793806118,0.0193653448389503,0.0116563920204208,-0.0347956497558169,0.088983109576362,-0.00202489552458216,0.0799461253156527
"Raw180",0.0197585829766913,0.0269254694048842,-0.00531733783384248,-0.0139186369662841,0.0506174709797864,-0.0525705783011506,0.0716081375439526,0.0112665788864307,0.0030372529016564,-0.0239549967434277,-0.0566839592310492,0.055972540833191,-0.00395907820098985,0.0409215482474064,-0.0160300487404989,-0.044337011908724,0.0395971624988887,-0.0728657337955631,0.0322055865135618,0.0798041779372119,-0.0985180295299508,-0.115218522544256,0.0753731899204339,-0.0351790214620179,0.0134180471707523,-0.0483689900276902,0.0615678209564748,0.0720590672403938
"Raw181",0.0483232042972511,0.0203167524812595,-0.0382513461845392,0.0401652272334544,-0.0265794412389861,0.0176960933723325,0.0124792096811855,0.0187730328618939,-0.0233966976998086,-0.0395616736695209,-0.0618013380409823,0.0610829120546731,-0.0411186756208236,-0.0236835295419282,0.0165402190293568,0.00560241383306016,-0.0415978469676877,-0.0991509789846764,0.071175395383538,-0.037013684897238,0.00895356368225248,0.0431333745094431,0.000664850025148177,0.0309218039770187,-0.0244153760809606,0.0159081315682466,-0.0734717620365108,-0.0310285455514582
"Raw182",0.0517339993539116,0.001433648399301,0.00365504418398351,-0.00599165345150279,0.00267792868706391,-0.000298701199867555,-0.0454680361702923,-0.0368042924936258,0.0443783683332962,0.0119043507677856,0.0109760955317555,-0.0198279230667386,0.0326554213387976,-0.106345789696416,0.106131471487423,0.0087846178171329,0.000941834160525605,-0.0288953896541736,0.0258749383737367,0.0948392531779394,-0.0801576663447768,-0.00091257166856753,-0.0226390159698661,-0.0273273632323636,0.0330130180600967,-0.0131660152318294,0.0574190628064091,-0.0416372310120382
"Raw183",0.06077041949142,-0.0287504852833497,0.0289346418066445,0.00581729661220692,0.0195646494567381,0.0139227861894514,-0.0454154913895978,-0.0224731512785535,0.03110130736647,-0.0136976080955525,0.0293550380286306,-0.0223317952653429,0.0384668175309735,-0.0535903126145622,0.09072220739441,0.0264951945589563,-0.0316868983850727,-0.00477888814604986,-0.0222433798662164,-0.0552569275039302,0.0995994607637263,-0.0609373952033008,0.0314496737107919,-0.00663121345696724,0.00146275170711727,-0.085240375495833,0.0404674494348485,0.0493759932186604
"Raw184",0.0578615814076351,0.0496671600083625,-0.0494535234775188,0.0262211101309544,-0.0135620157324758,-0.00880395203916776,0.0194505991489477,-0.0336958428668799,0.0387965271650976,-0.00811492565074417,0.0211661558234168,-0.0125009143764613,-0.00502790212545619,0.0462851831268844,-0.0241637007547673,0.00266835798796086,0.00684896427884487,0.0422823080248542,-0.0151277491431667,-0.0214726374982984,0.0353711975549613,-0.00948002503032191,0.0465758857873279,-0.0500630066847112,0.0515445672165442,-0.0391310526484611,-0.0455525438127434,0.00588539096407576
"Raw185",0.033579974760645,-0.0160447550617075,0.0594771029808053,-0.0906815584448028,0.0304545442105766,-0.0508924294762411,0.0160821256493698,0.0136728924155548,-0.0420781379690987,0.0757062449765298,0.0328252895838365,-0.0315413801475094,0.0530448061258722,0.00342171184443038,-0.0194624250744367,0.0742844337868988,-0.113995971963485,0.0360370658308206,-0.0169450107740653,0.0239910202222078,-0.00395250664875112,-0.0174085472812723,-0.010308865176202,-0.0583390349547811,0.0643028135729589,0.0292503335711113,0.0496596106121306,-0.055908099747734
"Raw186",0.040316646551268,-0.0485616726709107,0.0347776786885289,0.00842251300450437,-0.0234160701306599,0.0434681876882669,-0.0421085486563148,0.0203552550220242,-0.0142219277046158,0.0098372215864194,-0.0211928160672665,0.0193609763535905,-0.010054012327161,-0.0720104601331781,0.0646410461577024,-0.0230592423337046,0.0115422689478299,0.00391904514465797,-0.0145048537730393,0.00535335948410467,-0.0268293812051225,0.0134264800820555,-0.0196235806297973,-0.0195742304711247,0.0176878396870924,0.0160706575053402,0.0270583858488038,0.062770074332487
"Raw187",0.0719762344570425,0.0548057605323755,-0.0299322650686118,0.0161330364477729,-0.0598896241808809,-0.0578738641421963,0.0582883890912802,-0.0262892541704422,0.0176998468281677,0.0425404982997308,-0.0465559587321045,0.0526723988908624,0.0182811432789163,0.0169549839013465,-0.0382012046813637,0.036095262285865,-0.0507326074873309,0.0549825822247171,-0.0641122390202734,0.0498021778473683,-0.0304123912373752,0.06508024061215,-0.0904750939490822,0.0371232562212202,-0.019903569867778,0.0485768362403077,0.0547794803614115,-0.0327288770275744
"Raw188",0.00414249404255937,-0.0374271403702814,0.0513207472926098,-0.034344760250734,-0.00778870941699153,-0.0205949293418601,-0.0798995431104563,0.0767648181679425,-0.0677774126939458,0.0402007254185924,-0.0540384437838636,0.0392266017747835,0.0969448356578646,-0.00530877110976015,0.00970206678454131,-0.0588656869835828,0.0625589893752777,-0.0368996982612642,0.044594218461874,-0.0238420256061662,0.0194551892376819,0.0477754879136745,-0.0569685383585176,0.0478853476259254,-0.0400202987735814,0.0132806111803015,0.0331496574819172,0.00230252281036576
"Raw189",0.0344247054834837,0.0206920671454297,-0.00597376899236549,-0.0235926062735489,-0.0107724691257225,-0.0186292567187356,-0.0215037847257643,-0.0156364193713979,0.0253660596341157,0.0304315172663249,-0.0524236439338678,0.0706630763997877,0.0542846379541027,-0.130884629742499,0.114795260064697,-0.0256605081330674,0.0193005015238645,0.0351719256177031,-0.0385393540350938,0.0203749756034359,0.0141524549712713,0.0232406667492311,-0.0122832704534011,4.39981169788534e-05,-0.0243310176328722,0.018847713925993,0.0030539580572876,0.0831237181535022
"Raw190",0.0336919133989478,-0.0507864246161499,0.0245746588631206,0.0435075860599529,0.0223065021161751,0.038165519603726,-0.0273492824681726,0.021970536397194,-0.0497761597535809,-0.0766987453472758,-0.0247231071878256,0.02193984443423,-0.0113005994819828,0.049134636329204,-0.0949021697784656,0.0211145321396821,-0.0430542766993872,0.0535359257502213,0.00465859654129,0.0297651285077838,-0.0238857798231842,-0.0916157913972607,0.0788350083313082,0.0505422348444642,-0.0516641219350275,0.117920312688531,0.0237518550802574,-0.0542853720067392
"Raw191",0.0536633780514933,-0.0262266277054269,0.0461647989232809,-0.0214340705692267,0.0332316779988821,-0.0247074911488669,-0.0186426349271678,0.0930463121115414,-0.0918802891101953,-0.00805761653145366,-0.0462030921559883,0.0528344433353134,0.0588322335879122,0.0245855647235234,-0.03029586760565,0.0156848495704936,-0.0106714265932077,0.0205870602634664,-0.0483190397797913,-0.0490053359681608,0.0389453814208739,0.0130072852973797,-0.000314219190046375,-0.0154420216107265,0.00998059001614234,0.0162569247465329,-0.0275934112019844,0.024036763662266
"Raw192",0.0771072685667913,-0.0482951957660353,0.0473033042514136,-0.0235406368765587,0.0323455017897587,0.0323445967571724,-0.0258010455577203,-0.0933693036764303,0.0935472707731539,0.0116140589455401,-0.0127223373435676,0.0192671327956045,0.00048561742880145,0.0466049780950453,-0.027439107326237,-0.00776059068936655,0.0274231186184059,0.0380855889416311,-0.0365520964368742,0.0213163479775405,-0.00187407118032424,0.0352629645168492,-0.0218879066074116,-0.0158090463042122,0.0406654731969941,-0.0263896150935085,-0.0509048859448684,-0.0280594297315412
"Raw193",0.06026778155952,-0.0972153230199402,0.0898511598747518,0.0708130524085854,-0.0459776792479231,-0.00721407393700216,-0.0383423089206827,0.00412524204790756,-0.0163059202642089,-0.0625088495365129,-0.0472781648248895,0.0611314520542423,0.0599476249539245,0.0366306759006978,-0.0665070574542374,-0.00770265089209002,0.0324954885279805,0.0199361830172342,-0.0150404762211665,-0.00747647815195846,-0.0252394205125056,0.0522470390781981,0.00932891651459592,-0.0634778904345392,0.0827879568663271,0.0432841801347911,-0.104899632957843,-0.0068016762803778
"Raw194",0.0814403825818745,0.0271439954622835,-0.00424271990107722,-0.0158674053788412,-0.0247954974343021,-0.0281907770770016,0.0366573932641237,0.0882519013735391,-0.0859506463533547,0.0465664021998339,-0.0388975758221072,0.0361068633043992,-0.00129738708445247,0.0470949693258029,-0.0355857433480699,-0.021222323645639,0.0648758257189802,-0.0080003861742486,0.0311230963656826,-0.0392669786641406,0.0416423900571074,0.030568971804551,-0.0347400324296719,0.039415142112361,-0.0444072414830406,0.00357195237462802,0.0079987712305002,0.00491680616797738
"Raw195",0.00231382031167916,0.0437418055193623,-0.0415838671974171,-0.0298869874795291,-0.0228390616463554,-0.000151134537990792,-0.0362121539925154,0.041256036758454,-0.0699216295624009,0.0476887650421225,0.0286490477298661,-0.0277169811952982,0.0306226735067326,-0.00262299599775788,-0.00526491752949609,-0.114140416705716,0.0534934150643284,-0.019510090929285,0.00745699024194842,-0.00610144232076107,0.0136451267242332,0.0497007717225778,-0.0587818667882229,-0.0911429189728707,0.0873060395030151,0.0370082605393482,0.0037823575074415,0.0108747273129238
"Raw196",0.0539886526292472,0.0416046106689656,-0.0642743517550673,0.0382427028253809,-0.0490928146551559,0.0330854414559704,-0.0155610609204393,-0.0530602476036646,0.0482497668191728,0.00490313973675126,-0.0434856194640166,0.0376132798392312,-0.0303831237066628,-0.0210598181268452,0.0333482446171788,-0.0326274809608203,0.0108839173873405,0.0495144583594589,-0.0269964297132734,0.0060932672644226,-0.0330798221515007,-0.000218566286117157,-0.00562219884440448,-0.0407250078859059,0.0317168585400281,-0.0378716813603204,0.0461635337269771,0.0337839680185132
